BID,CID
BID1167,CID3708
BID1167,CID7731
BID1168,CID5579
BID1168,CID6592
BID1168,CID7291
BID1169,CID116
BID1169,CID1973
BID1169,CID2148
BID1169,CID7029
BID1170,CID2547
BID1170,CID3353
BID1170,CID551
BID1170,CID8757
BID1171,CID2427
BID1171,CID2619
BID1171,CID3968
BID1171,CID6373
BID1172,CID1320
BID1172,CID3969
BID1172,CID7180
BID1172,CID8083
BID1172,CID8896
BID1173,CID3348
BID1173,CID3556
BID1173,CID512
BID1173,CID5857
BID1173,CID6058
BID1173,CID692
BID1173,CID8426
BID1174,CID1518
BID1174,CID1994
BID1174,CID8971
BID1175,CID2476
BID1175,CID3113
BID1175,CID4742
BID1175,CID6577
BID1175,CID6583
BID1175,CID6765
BID1175,CID8003
BID1176,CID1
BID1176,CID1908
BID1176,CID3920
BID1176,CID488
BID1177,CID3013
BID1177,CID499
BID1177,CID6384
BID1177,CID70
BID1177,CID7026
BID1177,CID8431
BID1178,CID2319
BID1178,CID69
BID1179,CID3038
BID1179,CID5516
BID1179,CID8671
BID1180,CID1105
BID1180,CID1323
BID1180,CID6517
BID1180,CID8891
BID1181,CID1693
BID1181,CID3240
BID1181,CID4844
BID1181,CID4903
BID1181,CID5022
BID1181,CID6850
BID1182,CID1915
BID1182,CID4407
BID1182,CID4417
BID1182,CID5046
BID1183,CID2445
BID1183,CID2543
BID1183,CID2860
BID1183,CID707
BID1183,CID8280
BID1184,CID3082
BID1184,CID3477
BID1184,CID3651
BID1184,CID6147
BID1184,CID6874
BID1184,CID8447
BID1185,CID80
BID1186,CID3063
BID1186,CID3368
BID1186,CID4635
BID1186,CID7977
BID1186,CID7988
BID1187,CID3022
BID1187,CID3460
BID1187,CID4829
BID1187,CID6158
BID1187,CID8153
BID1187,CID8309
BID1188,CID1176
BID1188,CID5378
BID1188,CID627
BID1188,CID973
BID1189,CID2699
BID1189,CID3742
BID1189,CID7263
BID1190,CID3828
BID1190,CID4144
BID1190,CID5954
BID1190,CID6430
BID1190,CID6610
BID1190,CID7711
BID1190,CID8749
BID1191,CID1770
BID1191,CID2237
BID1191,CID4934
BID1191,CID581
BID1191,CID7679
BID1192,CID2438
BID1192,CID4369
BID1192,CID6037
BID1192,CID8062
BID1193,CID1480
BID1193,CID1993
BID1193,CID250
BID1193,CID4869
BID1193,CID7504
BID1194,CID2068
BID1194,CID2295
BID1194,CID4099
BID1194,CID4476
BID1194,CID7561
BID1194,CID8436
BID1194,CID998
BID1195,CID1296
BID1195,CID1580
BID1196,CID4965
BID1196,CID8229
BID1197,CID7266
BID1198,CID2473
BID1198,CID4443
BID1198,CID4963
BID1198,CID6480
BID1198,CID7094
BID1198,CID7562
BID1198,CID7742
BID1199,CID1242
BID1199,CID3276
BID1199,CID6665
BID1199,CID7447
BID1199,CID88
BID1200,CID2218
BID1200,CID2619
BID1200,CID4971
BID1200,CID5563
BID1201,CID2205
BID1201,CID2378
BID1201,CID3009
BID1201,CID8524
BID1201,CID878
BID1202,CID13
BID1202,CID1408
BID1202,CID1935
BID1202,CID4734
BID1202,CID5660
BID1203,CID5045
BID1203,CID7450
BID1204,CID3893
BID1205,CID2627
BID1205,CID7689
BID1205,CID8956
BID1206,CID1956
BID1206,CID2035
BID1206,CID3953
BID1206,CID4307
BID1206,CID6227
BID1206,CID7486
BID1206,CID8561
BID1207,CID6359
BID1208,CID3138
BID1208,CID340
BID1208,CID6359
BID1208,CID7116
BID1209,CID1049
BID1209,CID2290
BID1210,CID1051
BID1210,CID199
BID1210,CID2627
BID1210,CID2876
BID1210,CID3039
BID1210,CID3525
BID1210,CID8
BID1211,CID4193
BID1211,CID43
BID1211,CID6653
BID1211,CID7946
BID1212,CID4998
BID1212,CID7944
BID1213,CID212
BID1213,CID3634
BID1213,CID5044
BID1213,CID7429
BID1213,CID7542
BID1213,CID8876
BID1214,CID6900
BID1215,CID1856
BID1215,CID2033
BID1215,CID3417
BID1215,CID393
BID1215,CID7056
BID1215,CID7603
BID1216,CID1513
BID1216,CID4287
BID1216,CID4290
BID1216,CID5868
BID1216,CID6104
BID1216,CID7078
BID1217,CID3903
BID1217,CID4027
BID1217,CID51
BID1217,CID5824
BID1217,CID7363
BID1217,CID8145
BID1218,CID1614
BID1219,CID2310
BID1219,CID4741
BID1219,CID4955
BID1219,CID532
BID1219,CID5809
BID1219,CID837
BID1220,CID1888
BID1220,CID2233
BID1220,CID3108
BID1220,CID3709
BID1220,CID6047
BID1220,CID74
BID1220,CID7582
BID1221,CID3856
BID1222,CID2549
BID1222,CID4008
BID1223,CID3737
BID1224,CID1436
BID1224,CID1774
BID1224,CID1952
BID1224,CID3010
BID1224,CID5944
BID1224,CID6000
BID1224,CID7953
BID1225,CID1476
BID1225,CID329
BID1225,CID3490
BID1225,CID43
BID1226,CID2382
BID1227,CID2417
BID1227,CID8488
BID1227,CID8572
BID1228,CID1598
BID1229,CID150
BID1229,CID2324
BID1229,CID3778
BID1229,CID8642
BID1229,CID8676
BID1230,CID115
BID1230,CID138
BID1230,CID6666
BID1231,CID1336
BID1231,CID1384
BID1231,CID580
BID1231,CID5847
BID1231,CID6659
BID1232,CID3617
BID1232,CID4869
BID1232,CID8084
BID1232,CID975
BID1233,CID2543
BID1233,CID2688
BID1233,CID5605
BID1233,CID5904
BID1233,CID6304
BID1234,CID130
BID1234,CID1794
BID1234,CID4650
BID1234,CID4847
BID1234,CID4952
BID1234,CID6531
BID1234,CID6818
BID1235,CID1950
BID1235,CID2407
BID1235,CID2822
BID1235,CID5119
BID1235,CID5453
BID1235,CID6172
BID1236,CID2997
BID1237,CID2276
BID1237,CID3908
BID1237,CID4890
BID1237,CID641
BID1237,CID6947
BID1237,CID7790
BID1237,CID8005
BID1238,CID2048
BID1238,CID2573
BID1238,CID3054
BID1238,CID3381
BID1238,CID4462
BID1238,CID6523
BID1238,CID701
BID1239,CID2140
BID1239,CID6355
BID1239,CID8062
BID1240,CID1656
BID1240,CID1674
BID1240,CID2291
BID1240,CID6492
BID1240,CID704
BID1240,CID7344
BID1240,CID8220
BID1241,CID5766
BID1241,CID585
BID1241,CID5879
BID1241,CID7222
BID1241,CID7542
BID1241,CID8550
BID1241,CID8652
BID1242,CID5006
BID1243,CID4278
BID1243,CID7482
BID1243,CID955
BID1244,CID2104
BID1244,CID2792
BID1244,CID610
BID1244,CID6224
BID1245,CID5268
BID1246,CID1933
BID1247,CID1599
BID1247,CID2095
BID1247,CID475
BID1247,CID5518
BID1247,CID6585
BID1247,CID7186
BID1248,CID7876
BID1249,CID4732
BID1249,CID7101
BID1249,CID8232
BID1249,CID8967
BID1250,CID1850
BID1250,CID369
BID1250,CID4626
BID1250,CID577
BID1250,CID6567
BID1251,CID176
BID1251,CID2374
BID1252,CID1661
BID1252,CID4973
BID1252,CID7084
BID1252,CID7425
BID1252,CID7709
BID1252,CID8435
BID1252,CID855
BID1253,CID1975
BID1253,CID2131
BID1253,CID3807
BID1253,CID4601
BID1253,CID5902
BID1254,CID2072
BID1254,CID7926
BID1255,CID3800
BID1255,CID4669
BID1255,CID5068
BID1255,CID5882
BID1255,CID7213
BID1255,CID8711
BID1256,CID7416
BID1256,CID8467
BID1256,CID8566
BID1256,CID8676
BID1256,CID8940
BID1257,CID6899
BID1258,CID2501
BID1258,CID2711
BID1258,CID2788
BID1258,CID8713
BID1259,CID1220
BID1259,CID6241
BID1259,CID7119
BID1259,CID8194
BID1260,CID2043
BID1261,CID2726
BID1261,CID4810
BID1261,CID5955
BID1261,CID6308
BID1262,CID2752
BID1262,CID3223
BID1262,CID3604
BID1262,CID5059
BID1262,CID5396
BID1262,CID6414
BID1263,CID3220
BID1263,CID3514
BID1263,CID6739
BID1263,CID694
BID1263,CID7979
BID1263,CID8470
BID1263,CID8675
BID1264,CID2068
BID1264,CID4987
BID1264,CID7311
BID1264,CID7970
BID1265,CID1929
BID1266,CID4861
BID1267,CID1854
BID1267,CID3097
BID1267,CID6721
BID1267,CID7321
BID1268,CID1228
BID1268,CID1806
BID1268,CID2388
BID1268,CID3249
BID1268,CID6553
BID1268,CID6733
BID1268,CID6988
BID1269,CID2708
BID1269,CID3409
BID1269,CID3421
BID1269,CID6221
BID1269,CID7953
BID1270,CID6797
BID1270,CID7674
BID1270,CID942
BID1271,CID414
BID1271,CID4838
BID1271,CID8449
BID1271,CID8856
BID1272,CID1152
BID1272,CID1422
BID1272,CID1835
BID1272,CID3073
BID1272,CID3537
BID1272,CID7274
BID1272,CID8826
BID1273,CID2229
BID1273,CID6347
BID1273,CID6750
BID1273,CID7056
BID1274,CID1324
BID1274,CID7082
BID1275,CID1158
BID1275,CID2770
BID1275,CID3753
BID1275,CID4304
BID1275,CID5152
BID1275,CID5424
BID1275,CID5812
BID1276,CID586
BID1276,CID7972
BID1276,CID8913
BID1276,CID925
BID1277,CID1140
BID1277,CID1226
BID1277,CID3293
BID1277,CID3842
BID1277,CID6454
BID1277,CID6692
BID1277,CID741
BID1278,CID4570
BID1279,CID488
BID1279,CID60
BID1280,CID1944
BID1280,CID2904
BID1280,CID2920
BID1280,CID3152
BID1280,CID4247
BID1280,CID4348
BID1281,CID2279
BID1281,CID2965
BID1281,CID4028
BID1281,CID4149
BID1281,CID6477
BID1281,CID6887
BID1282,CID1591
BID1283,CID2730
BID1283,CID3470
BID1283,CID4217
BID1283,CID4824
BID1283,CID5371
BID1283,CID8125
BID1283,CID8300
BID1284,CID272
BID1284,CID3194
BID1284,CID5635
BID1284,CID571
BID1284,CID7974
BID1285,CID6413
BID1285,CID7136
BID1286,CID3167
BID1286,CID3864
BID1286,CID5950
BID1286,CID6654
BID1286,CID8024
BID1286,CID978
BID1287,CID4001
BID1288,CID2212
BID1288,CID3281
BID1288,CID6422
BID1288,CID7873
BID1289,CID5516
BID1289,CID5757
BID1289,CID6686
BID1289,CID7242
BID1289,CID8060
BID1290,CID1633
BID1290,CID376
BID1290,CID5919
BID1290,CID8072
BID1291,CID3369
BID1291,CID7233
BID1291,CID824
BID1292,CID1719
BID1292,CID5632
BID1293,CID5852
BID1293,CID6597
BID1293,CID8312
BID1294,CID6373
BID1294,CID8333
BID1294,CID8364
BID1295,CID4593
BID1296,CID1389
BID1296,CID5962
BID1296,CID7062
BID1297,CID2841
BID1297,CID426
BID1297,CID7938
BID1297,CID8108
BID1297,CID9000
BID1298,CID2520
BID1298,CID2699
BID1298,CID3494
BID1298,CID6319
BID1299,CID8036
BID1300,CID4382
BID1301,CID2259
BID1302,CID1998
BID1302,CID3398
BID1302,CID7342
BID1303,CID1462
BID1303,CID4145
BID1304,CID2995
BID1304,CID4153
BID1304,CID8046
BID1305,CID4921
BID1306,CID1895
BID1306,CID2156
BID1306,CID3364
BID1306,CID5608
BID1306,CID6723
BID1307,CID3993
BID1307,CID5355
BID1307,CID6858
BID1307,CID8657
BID1308,CID2477
BID1308,CID5738
BID1308,CID8457
BID1308,CID873
BID1309,CID1
BID1309,CID1022
BID1309,CID1221
BID1309,CID1263
BID1309,CID1287
BID1309,CID3580
BID1309,CID92
BID1310,CID1718
BID1310,CID1805
BID1310,CID2549
BID1310,CID429
BID1310,CID5184
BID1310,CID6416
BID1311,CID1701
BID1311,CID5105
BID1311,CID7551
BID1312,CID3199
BID1312,CID5386
BID1312,CID5654
BID1313,CID1765
BID1313,CID270
BID1313,CID4252
BID1313,CID6863
BID1313,CID7334
BID1313,CID8768
BID1314,CID2107
BID1314,CID2147
BID1314,CID6618
BID1314,CID7615
BID1314,CID8325
BID1315,CID5172
BID1316,CID4483
BID1316,CID5318
BID1316,CID6104
BID1316,CID6427
BID1316,CID8503
BID1316,CID8612
BID1317,CID1578
BID1317,CID2232
BID1317,CID4018
BID1317,CID4496
BID1317,CID8594
BID1317,CID8754
BID1318,CID1279
BID1318,CID1410
BID1318,CID1786
BID1318,CID3999
BID1318,CID8504
BID1318,CID8921
BID1319,CID6245
BID1320,CID1401
BID1320,CID3882
BID1320,CID4398
BID1320,CID534
BID1320,CID6196
BID1320,CID7204
BID1320,CID8573
BID1321,CID2436
BID1321,CID3213
BID1321,CID8421
BID1322,CID1963
BID1322,CID2145
BID1322,CID3149
BID1322,CID7934
BID1322,CID8264
BID1323,CID2920
BID1323,CID6341
BID1323,CID742
BID1324,CID2060
BID1324,CID2956
BID1324,CID3411
BID1324,CID4280
BID1324,CID4708
BID1325,CID3347
BID1325,CID3483
BID1325,CID6590
BID1326,CID3468
BID1326,CID4537
BID1326,CID6616
BID1326,CID6648
BID1326,CID7454
BID1326,CID8241
BID1327,CID3497
BID1327,CID3605
BID1327,CID4360
BID1327,CID5882
BID1327,CID6448
BID1327,CID7079
BID1327,CID7613
BID1328,CID8607
BID1329,CID2014
BID1329,CID3482
BID1329,CID4772
BID1329,CID5281
BID1330,CID1854
BID1330,CID3190
BID1330,CID3860
BID1330,CID4214
BID1330,CID6103
BID1331,CID2497
BID1331,CID4113
BID1331,CID4603
BID1331,CID6329
BID1331,CID635
BID1331,CID6765
BID1332,CID2583
BID1332,CID4260
BID1332,CID4896
BID1332,CID7191
BID1332,CID8506
BID1333,CID4504
BID1333,CID5976
BID1334,CID2122
BID1334,CID7583
BID1334,CID78
BID1335,CID4346
BID1335,CID5225
BID1335,CID5806
BID1335,CID6987
BID1335,CID8542
BID1336,CID1775
BID1336,CID6549
BID1336,CID7491
BID1337,CID58
BID1337,CID5925
BID1337,CID6097
BID1337,CID6694
BID1337,CID7014
BID1337,CID7545
BID1338,CID491
BID1338,CID6548
BID1339,CID1611
BID1339,CID20
BID1339,CID5811
BID1339,CID783
BID1339,CID8437
BID1340,CID2889
BID1340,CID441
BID1340,CID5352
BID1340,CID5571
BID1340,CID7534
BID1340,CID8550
BID1341,CID6154
BID1342,CID2080
BID1342,CID6667
BID1343,CID4159
BID1343,CID8859
BID1344,CID1180
BID1344,CID1600
BID1344,CID4661
BID1344,CID7172
BID1345,CID6068
BID1345,CID978
BID1346,CID1046
BID1346,CID3261
BID1346,CID3919
BID1346,CID8892
BID1346,CID96
BID1347,CID2050
BID1347,CID4000
BID1347,CID5562
BID1347,CID6717
BID1347,CID692
BID1347,CID7849
BID1347,CID8165
BID1348,CID8048
BID1349,CID1022
BID1349,CID2081
BID1349,CID2220
BID1349,CID2776
BID1349,CID5062
BID1349,CID7388
BID1349,CID8777
BID1350,CID3242
BID1351,CID2393
BID1351,CID5779
BID1351,CID6479
BID1352,CID1224
BID1352,CID2031
BID1352,CID3987
BID1352,CID5510
BID1352,CID603
BID1352,CID6691
BID1352,CID8864
BID1353,CID8735
BID1354,CID5334
BID1354,CID6149
BID1354,CID829
BID1354,CID8629
BID1355,CID2792
BID1355,CID5149
BID1355,CID6789
BID1355,CID8592
BID1356,CID1063
BID1356,CID1509
BID1356,CID5576
BID1356,CID6308
BID1356,CID6742
BID1356,CID7660
BID1356,CID8202
BID1357,CID1227
BID1357,CID1483
BID1357,CID2416
BID1357,CID7289
BID1357,CID7439
BID1357,CID9
BID1358,CID4007
BID1358,CID5638
BID1358,CID8863
BID1358,CID990
BID1359,CID1743
BID1359,CID292
BID1359,CID3221
BID1359,CID3813
BID1359,CID5296
BID1359,CID6196
BID1360,CID1154
BID1360,CID130
BID1360,CID2259
BID1360,CID4862
BID1360,CID6649
BID1361,CID2452
BID1361,CID6252
BID1362,CID197
BID1362,CID2013
BID1362,CID4988
BID1362,CID5850
BID1362,CID6711
BID1363,CID508
BID1364,CID1150
BID1364,CID2170
BID1364,CID7221
BID1364,CID7955
BID1365,CID192
BID1365,CID3393
BID1366,CID3027
BID1366,CID5914
BID1366,CID8151
BID1367,CID5347
BID1368,CID1643
BID1368,CID2065
BID1368,CID4762
BID1368,CID5110
BID1368,CID5284
BID1368,CID6083
BID1368,CID8828
BID1369,CID1032
BID1369,CID1921
BID1369,CID8681
BID1370,CID1569
BID1370,CID3994
BID1370,CID718
BID1371,CID5001
BID1371,CID5405
BID1371,CID6824
BID1371,CID6978
BID1371,CID7266
BID1371,CID7726
BID1372,CID330
BID1372,CID6545
BID1372,CID7111
BID1372,CID7274
BID1372,CID8028
BID1373,CID1754
BID1373,CID2026
BID1373,CID2355
BID1373,CID370
BID1373,CID5046
BID1373,CID5755
BID1374,CID1631
BID1374,CID2152
BID1374,CID2247
BID1374,CID2871
BID1374,CID7729
BID1375,CID2159
BID1375,CID2737
BID1375,CID4971
BID1376,CID3255
BID1376,CID3866
BID1376,CID4067
BID1376,CID4262
BID1376,CID7509
BID1376,CID8178
BID1377,CID1192
BID1377,CID2947
BID1377,CID4201
BID1377,CID8950
BID1378,CID1878
BID1378,CID4411
BID1378,CID5614
BID1378,CID5645
BID1378,CID5680
BID1378,CID7167
BID1379,CID2220
BID1379,CID4476
BID1379,CID4592
BID1379,CID6353
BID1379,CID7216
BID1379,CID8427
BID1380,CID2789
BID1380,CID5727
BID1381,CID3251
BID1381,CID6051
BID1382,CID2748
BID1382,CID5308
BID1382,CID5406
BID1382,CID7294
BID1383,CID1888
BID1383,CID5144
BID1383,CID6437
BID1383,CID7060
BID1383,CID8365
BID1383,CID8400
BID1384,CID114
BID1384,CID1509
BID1384,CID2633
BID1385,CID2066
BID1385,CID2067
BID1385,CID3994
BID1385,CID4969
BID1385,CID5562
BID1385,CID5568
BID1385,CID8695
BID1386,CID3358
BID1386,CID512
BID1386,CID6298
BID1386,CID7058
BID1387,CID1430
BID1387,CID1621
BID1387,CID325
BID1387,CID391
BID1387,CID6524
BID1388,CID1317
BID1388,CID2026
BID1388,CID2422
BID1388,CID3223
BID1388,CID3485
BID1388,CID5913
BID1388,CID851
BID1389,CID1376
BID1389,CID3450
BID1389,CID5404
BID1390,CID3581
BID1390,CID8032
BID1391,CID1531
BID1392,CID2079
BID1392,CID2430
BID1392,CID3685
BID1392,CID3818
BID1392,CID4934
BID1392,CID5326
BID1393,CID3966
BID1393,CID4343
BID1393,CID6004
BID1393,CID7908
BID1394,CID3400
BID1394,CID8761
BID1395,CID1241
BID1395,CID3087
BID1395,CID4477
BID1395,CID5788
BID1395,CID753
BID1395,CID757
BID1396,CID1903
BID1396,CID5103
BID1396,CID7608
BID1397,CID128
BID1397,CID4599
BID1397,CID4831
BID1397,CID7796
BID1397,CID8327
BID1398,CID6652
BID1399,CID3407
BID1399,CID4074
BID1399,CID4769
BID1400,CID1568
BID1400,CID1695
BID1400,CID250
BID1401,CID3964
BID1401,CID4376
BID1402,CID1382
BID1402,CID2046
BID1402,CID5876
BID1402,CID8277
BID1403,CID2276
BID1404,CID1592
BID1404,CID4004
BID1404,CID4324
BID1404,CID4792
BID1404,CID5329
BID1404,CID6912
BID1405,CID4143
BID1405,CID5736
BID1405,CID5959
BID1405,CID8140
BID1406,CID6225
BID1406,CID6525
BID1406,CID7031
BID1407,CID1263
BID1407,CID3187
BID1407,CID4622
BID1407,CID4902
BID1407,CID8568
BID1408,CID8096
BID1409,CID1107
BID1409,CID214
BID1409,CID4217
BID1409,CID5419
BID1409,CID7320
BID1410,CID2945
BID1410,CID3684
BID1410,CID5458
BID1410,CID6065
BID1410,CID6411
BID1410,CID6968
BID1410,CID8725
BID1411,CID2062
BID1411,CID2834
BID1411,CID4419
BID1411,CID4514
BID1411,CID4844
BID1411,CID5299
BID1412,CID2064
BID1412,CID4381
BID1412,CID5357
BID1412,CID6396
BID1412,CID8885
BID1413,CID1771
BID1413,CID3177
BID1413,CID7947
BID1413,CID8181
BID1413,CID8292
BID1414,CID1605
BID1414,CID2445
BID1414,CID469
BID1414,CID7323
BID1415,CID1770
BID1415,CID5408
BID1415,CID987
BID1416,CID1111
BID1416,CID5258
BID1416,CID7222
BID1416,CID7880
BID1416,CID8056
BID1416,CID98
BID1417,CID1744
BID1417,CID3318
BID1417,CID4211
BID1418,CID1758
BID1418,CID8728
BID1419,CID1897
BID1419,CID2730
BID1419,CID2758
BID1419,CID6522
BID1419,CID725
BID1419,CID7523
BID1420,CID5466
BID1421,CID1434
BID1421,CID2875
BID1421,CID382
BID1421,CID4291
BID1422,CID1121
BID1423,CID2120
BID1423,CID3932
BID1423,CID4416
BID1423,CID4479
BID1423,CID639
BID1423,CID807
BID1423,CID8215
BID1424,CID2521
BID1424,CID3601
BID1424,CID4673
BID1425,CID7624
BID1426,CID1524
BID1426,CID6766
BID1426,CID7614
BID1426,CID769
BID1426,CID7859
BID1427,CID847
BID1428,CID1190
BID1428,CID3215
BID1428,CID5485
BID1428,CID5540
BID1428,CID5626
BID1428,CID6891
BID1428,CID794
BID1429,CID1974
BID1429,CID2476
BID1429,CID7976
BID1429,CID8452
BID1429,CID923
BID1430,CID2089
BID1430,CID5657
BID1430,CID6539
BID1430,CID8505
BID1431,CID3854
BID1431,CID5264
BID1432,CID1507
BID1432,CID1746
BID1432,CID2098
BID1432,CID3355
BID1432,CID8861
BID1433,CID1641
BID1433,CID6403
BID1433,CID8406
BID1434,CID2731
BID1434,CID3343
BID1435,CID1722
BID1435,CID3493
BID1435,CID5519
BID1435,CID706
BID1435,CID8528
BID1436,CID5304
BID1436,CID5452
BID1436,CID8547
BID1437,CID1184
BID1437,CID1632
BID1437,CID2395
BID1437,CID2491
BID1438,CID2631
BID1438,CID2784
BID1438,CID3166
BID1438,CID4169
BID1438,CID8178
BID1439,CID2909
BID1439,CID51
BID1439,CID840
BID1440,CID1862
BID1440,CID2173
BID1440,CID3427
BID1440,CID3536
BID1440,CID4318
BID1440,CID7652
BID1441,CID1467
BID1441,CID4930
BID1441,CID6885
BID1441,CID7986
BID1441,CID882
BID1442,CID3358
BID1442,CID609
BID1442,CID727
BID1443,CID4479
BID1443,CID5284
BID1444,CID1181
BID1444,CID2928
BID1444,CID4234
BID1444,CID5239
BID1444,CID567
BID1444,CID8126
BID1444,CID8879
BID1445,CID2387
BID1445,CID4669
BID1445,CID7435
BID1445,CID775
BID1445,CID8364
BID1446,CID3230
BID1446,CID4672
BID1446,CID6815
BID1446,CID7911
BID1446,CID8634
BID1446,CID8905
BID1447,CID1003
BID1447,CID1375
BID1447,CID5786
BID1447,CID8384
BID1448,CID1405
BID1448,CID4684
BID1448,CID4834
BID1448,CID5899
BID1448,CID7244
BID1449,CID1383
BID1449,CID1977
BID1449,CID2139
BID1449,CID358
BID1449,CID677
BID1450,CID1034
BID1450,CID2375
BID1450,CID5484
BID1450,CID5841
BID1450,CID6835
BID1450,CID7461
BID1451,CID5
BID1451,CID5030
BID1451,CID5164
BID1451,CID6456
BID1451,CID6737
BID1452,CID1730
BID1452,CID2097
BID1452,CID3875
BID1452,CID586
BID1452,CID6782
BID1452,CID7882
BID1453,CID1265
BID1453,CID2025
BID1453,CID855
BID1454,CID4328
BID1454,CID5658
BID1454,CID6294
BID1455,CID6174
BID1455,CID7140
BID1456,CID1526
BID1456,CID2414
BID1456,CID4577
BID1456,CID4757
BID1456,CID6821
BID1456,CID8287
BID1457,CID2967
BID1457,CID3394
BID1457,CID3914
BID1457,CID4654
BID1457,CID8086
BID1457,CID8815
BID1458,CID1445
BID1458,CID4221
BID1458,CID4718
BID1458,CID569
BID1458,CID8901
BID1459,CID2905
BID1459,CID4611
BID1459,CID5231
BID1459,CID7470
BID1459,CID761
BID1459,CID835
BID1459,CID8439
BID1460,CID1017
BID1461,CID1497
BID1461,CID4335
BID1461,CID6219
BID1462,CID6926
BID1462,CID8907
BID1463,CID3075
BID1463,CID3871
BID1463,CID4591
BID1463,CID66
BID1463,CID8684
BID1463,CID978
BID1464,CID1220
BID1464,CID4361
BID1464,CID4602
BID1465,CID3226
BID1465,CID6672
BID1465,CID8283
BID1465,CID8311
BID1465,CID8743
BID1465,CID921
BID1466,CID4048
BID1466,CID6897
BID1466,CID7955
BID1467,CID2070
BID1467,CID2301
BID1467,CID4926
BID1467,CID5030
BID1467,CID7870
BID1467,CID8746
BID1468,CID3681
BID1468,CID3877
BID1469,CID3718
BID1469,CID5294
BID1469,CID6894
BID1469,CID7217
BID1469,CID7507
BID1469,CID8158
BID1470,CID2045
BID1470,CID5293
BID1470,CID5913
BID1471,CID1518
BID1471,CID5419
BID1472,CID2064
BID1472,CID3352
BID1472,CID3597
BID1472,CID4332
BID1472,CID5249
BID1472,CID7929
BID1473,CID1329
BID1473,CID2904
BID1473,CID3288
BID1473,CID4157
BID1473,CID4342
BID1473,CID4619
BID1473,CID8260
BID1474,CID4195
BID1475,CID2926
BID1475,CID4986
BID1475,CID5058
BID1475,CID7951
BID1476,CID1533
BID1476,CID3044
BID1476,CID4518
BID1476,CID7717
BID1476,CID8090
BID1477,CID8669
BID1478,CID5557
BID1478,CID5915
BID1478,CID6865
BID1479,CID398
BID1480,CID5289
BID1480,CID8735
BID1481,CID2650
BID1481,CID7001
BID1481,CID7855
BID1482,CID2894
BID1482,CID4408
BID1482,CID4976
BID1483,CID2186
BID1484,CID1658
BID1484,CID1948
BID1484,CID6269
BID1484,CID6956
BID1484,CID7233
BID1484,CID8680
BID1485,CID2571
BID1485,CID3279
BID1485,CID54
BID1485,CID5933
BID1485,CID6579
BID1485,CID7872
BID1486,CID202
BID1486,CID4965
BID1486,CID5331
BID1486,CID6812
BID1486,CID7341
BID1486,CID7826
BID1486,CID8763
BID1487,CID2267
BID1487,CID3312
BID1487,CID3848
BID1487,CID4993
BID1487,CID5162
BID1487,CID6289
BID1487,CID7524
BID1488,CID133
BID1488,CID3301
BID1488,CID8310
BID1488,CID8490
BID1489,CID1662
BID1489,CID2646
BID1489,CID468
BID1489,CID4845
BID1489,CID5287
BID1489,CID7798
BID1490,CID219
BID1490,CID4274
BID1490,CID7534
BID1490,CID7889
BID1490,CID8594
BID1491,CID2057
BID1491,CID2157
BID1491,CID261
BID1491,CID4218
BID1491,CID4541
BID1491,CID7803
BID1492,CID3111
BID1492,CID3557
BID1492,CID4179
BID1493,CID2265
BID1493,CID2836
BID1493,CID3877
BID1493,CID8591
BID1494,CID1139
BID1494,CID1995
BID1494,CID3637
BID1494,CID3759
BID1494,CID7367
BID1494,CID94
BID1495,CID3462
BID1495,CID5650
BID1495,CID8054
BID1495,CID8176
BID1496,CID1084
BID1496,CID2436
BID1496,CID2453
BID1496,CID4749
BID1496,CID6074
BID1497,CID1152
BID1497,CID3337
BID1497,CID3598
BID1497,CID375
BID1497,CID467
BID1497,CID7178
BID1497,CID8479
BID1498,CID1957
BID1498,CID4684
BID1498,CID4784
BID1498,CID6215
BID1499,CID3865
BID1499,CID457
BID1499,CID8512
BID1500,CID3968
BID1500,CID4922
BID1500,CID5765
BID1500,CID6454
BID1500,CID7102
BID1501,CID2952
BID1501,CID3024
BID1502,CID2199
BID1502,CID5098
BID1502,CID5221
BID1502,CID6033
BID1502,CID7739
BID1502,CID786
BID1502,CID8106
BID1503,CID2517
BID1503,CID253
BID1503,CID3697
BID1503,CID7781
BID1504,CID201
BID1504,CID7551
BID1505,CID3985
BID1506,CID2211
BID1506,CID2578
BID1506,CID7452
BID1507,CID1261
BID1507,CID1548
BID1507,CID3618
BID1507,CID4134
BID1507,CID547
BID1507,CID8159
BID1507,CID8650
BID1508,CID1202
BID1508,CID1776
BID1508,CID3631
BID1508,CID4979
BID1508,CID6747
BID1508,CID6927
BID1509,CID2159
BID1509,CID5486
BID1509,CID6252
BID1509,CID6443
BID1509,CID8192
BID1509,CID994
BID1510,CID1294
BID1510,CID3840
BID1510,CID6893
