"ID","SUBCOMPONENTID"
"R4.1.0(1)","SCP11744"
"R6.3.0(8)","SCP10781"
"R5.9.0(1)","SCP14203"
"R6.5.0(1)","SCP9676"
"R6.5.0(1)","SCP13094"
"R6.1.0(1)","SCP14887"
"R6.2.0(8)","SCP14887"
"R5.5.0(1)","SCP14887"
"R6.5.0(1)","SCP6969"
"R5.9.0(1)","SCP6969"
"R7.1.0(3)","SCP6969"
"R4.1.0(1)","SCP6025"
"R6.2.0(8)","SCP8092"
"R6.2.0(8)","SCP10350"
"R7.3.0(4)","SCP7019"
"R7.3.0(4)","SCP14303"
"R4.1.0(2)","SCP3303"
"R6.4.0(6)","SCP3303"
"R5.6.0(8)","SCP3303"
"R6.5.0(1)","SCP429"
"R6.3.0(1)","SCP10781"
"R6.4.0(1)","SCP10781"
"R6.1.0(1)","SCP10781"
"R6.3.0(9)","SCP1112"
"R6.3.0(9)","SCP7516"
"R6.3.0(9)","SCP14777"
"R6.1.0(1)","SCP5685"
"R6.4.0(7)","SCP5685"
"R7.1.0(3)","SCP5685"
"R6.3.0(9)","SCP1127"
"R6.3.0(9)","SCP3617"
"R5.6.0(8)","SCP12168"
"R6.1.0(1)","SCP7835"
"R6.1.0(1)","SCP10045"
"R7.3.0(4)","SCP9034"
"R7.3.0(4)","SCP3037"
"R6.2.0(8)","SCP3037"
"R5.8.0(9)","SCP3037"
"R5.6.0(1)","SCP13264"
"R5.4.4(3)","SCP13264"
"R4.1.0(2)","SCP13264"
"R5.8.0(1)","SCP13191"
"R7.3.0(4)","SCP13191"
"R5.7.0(5)","SCP13191"
"R5.9.0(1)","SCP4008"
"R6.2.0(8)","SCP11551"
"R7.1.0(3)","SCP3021"
"R5.7.0(1)","SCP14898"
"R5.5.0(1)","SCP14898"
"R4.1.0(1)","SCP14898"
"R5.1.0(1)","SCP8810"
"R6.4.0(6)","SCP6499"
"R6.4.0(6)","SCP7510"
"R6.4.0(7)","SCP6499"
"R6.4.0(7)","SCP7510"
"R5.6.0(1)","SCP6499"
"R5.6.0(1)","SCP7510"
"R5.6.0(1)","SCP10126"
"R5.6.0(1)","SCP13335"
"R5.1.0(1)","SCP10126"
"R5.1.0(1)","SCP13335"
"R5.8.0(9)","SCP10126"
"R5.8.0(9)","SCP13335"
"R4.1.0(2)","SCP5165"
"R4.1.0(2)","SCP13259"
"R5.6.0(8)","SCP6424"
"R5.8.0(9)","SCP14097"
"R6.4.0(7)","SCP14097"
"R5.6.0(1)","SCP14097"
"R5.5.0(1)","SCP7714"
"R5.5.0(1)","SCP11218"
"R5.6.0(1)","SCP7714"
"R5.6.0(1)","SCP11218"
"R6.1.0(1)","SCP7714"
"R6.1.0(1)","SCP11218"
"R5.9.0(6)","SCP562"
"R5.9.0(6)","SCP4825"
"R5.9.0(6)","SCP7099"
"R4.1.0(1)","SCP562"
"R4.1.0(1)","SCP4825"
"R4.1.0(1)","SCP7099"
"R5.6.0(8)","SCP562"
"R5.6.0(8)","SCP4825"
"R5.6.0(8)","SCP7099"
"R5.5.0(1)","SCP1207"
"R5.9.0(6)","SCP7727"
"R5.8.0(9)","SCP4700"
"R5.8.0(9)","SCP7344"
"R5.8.0(9)","SCP12975"
"R5.8.0(9)","SCP14992"
"R5.1.0(1)","SCP13703"
"R5.6.0(8)","SCP13703"
"R7.1.0(3)","SCP13703"
"R6.2.0(1)","SCP14641"
"R6.3.0(8)","SCP14641"
"R6.2.0(8)","SCP14641"
"R5.4.4(3)","SCP2735"
"R5.7.0(1)","SCP795"
"R5.8.0(1)","SCP795"
"R6.4.0(7)","SCP795"
"R7.1.0(3)","SCP1867"
"R5.1.0(1)","SCP9035"
"R6.2.0(1)","SCP878"
"R6.2.0(1)","SCP11251"
"R6.2.0(1)","SCP13750"
"R6.2.0(1)","SCP11095"
"R5.8.0(1)","SCP8420"
"R5.8.0(1)","SCP9869"
"R5.7.0(5)","SCP8420"
"R5.7.0(5)","SCP9869"
"R5.9.0(6)","SCP8420"
"R5.9.0(6)","SCP9869"
"R7.3.0(4)","SCP9457"
"R5.9.0(6)","SCP9457"
"R6.3.0(9)","SCP9457"
"R6.3.0(9)","SCP539"
"R6.3.0(9)","SCP14441"
"R4.1.0(1)","SCP1292"
"R5.9.0(1)","SCP1292"
"R6.3.0(1)","SCP1292"
"R6.5.0(1)","SCP6696"
"R6.5.0(1)","SCP8333"
"R6.5.0(1)","SCP13248"
"R4.1.0(1)","SCP14043"
"R6.4.0(6)","SCP14043"
"R5.9.0(6)","SCP14043"
"R6.3.0(9)","SCP11618"
"R6.3.0(1)","SCP9926"
"R6.3.0(1)","SCP12213"
"R6.4.0(1)","SCP9926"
"R6.4.0(1)","SCP12213"
"R7.1.0(3)","SCP9926"
"R7.1.0(3)","SCP12213"
"R5.7.0(5)","SCP9060"
"R4.1.0(1)","SCP9060"
"R7.1.0(3)","SCP9060"
"R5.5.0(1)","SCP6600"
"R5.5.0(9)","SCP4107"
"R5.5.0(9)","SCP12881"
"R6.3.0(9)","SCP181"
"R6.3.0(9)","SCP14667"
"R6.1.0(1)","SCP181"
"R6.1.0(1)","SCP14667"
"R5.8.0(9)","SCP181"
"R5.8.0(9)","SCP14667"
"R6.4.0(7)","SCP4275"
"R6.4.0(7)","SCP4622"
"R6.4.0(7)","SCP8760"
"R5.1.0(1)","SCP4275"
"R5.1.0(1)","SCP4622"
"R5.1.0(1)","SCP8760"
"R4.1.0(1)","SCP4275"
"R4.1.0(1)","SCP4622"
"R4.1.0(1)","SCP8760"
"R5.6.0(8)","SCP14069"
"R5.1.0(1)","SCP5018"
"R5.1.0(1)","SCP256"
"R6.1.0(1)","SCP5477"
"R6.1.0(1)","SCP6162"
"R5.1.0(1)","SCP6162"
"R6.2.0(1)","SCP6162"
"R5.6.0(1)","SCP3649"
"R6.2.0(8)","SCP3649"
"R6.3.0(1)","SCP3649"
"R6.2.0(1)","SCP9078"
"R5.9.0(6)","SCP12435"
"R5.8.0(9)","SCP10788"
"R5.5.0(9)","SCP8227"
"R5.7.0(1)","SCP8227"
"R6.4.0(1)","SCP8227"
"R6.1.0(1)","SCP5794"
"R5.4.4(3)","SCP5794"
"R7.3.0(4)","SCP5794"
"R6.3.0(1)","SCP182"
"R5.5.0(1)","SCP182"
"R7.3.0(4)","SCP182"
"R6.1.0(1)","SCP4435"
"R6.1.0(1)","SCP8347"
"R6.2.0(1)","SCP4435"
"R6.2.0(1)","SCP8347"
"R6.4.0(1)","SCP4435"
"R6.4.0(1)","SCP8347"
"R6.4.0(6)","SCP732"
"R6.4.0(6)","SCP2370"
"R4.1.0(2)","SCP732"
"R4.1.0(2)","SCP2370"
"R7.3.0(4)","SCP732"
"R7.3.0(4)","SCP2370"
"R4.1.0(1)","SCP11397"
"R6.3.0(1)","SCP1431"
"R6.3.0(1)","SCP11503"
"R6.3.0(1)","SCP14836"
"R5.1.0(1)","SCP2575"
"R5.8.0(1)","SCP4755"
"R5.5.0(1)","SCP4755"
"R6.4.0(1)","SCP4755"
"R6.2.0(1)","SCP10842"
"R5.4.4(3)","SCP10842"
"R6.4.0(6)","SCP10842"
"R5.7.0(5)","SCP12501"
"R7.3.0(4)","SCP7007"
"R4.1.0(1)","SCP8234"
"R5.7.0(5)","SCP8234"
"R6.2.0(1)","SCP8234"
"R6.4.0(7)","SCP4626"
"R6.4.0(7)","SCP7826"
"R4.1.0(2)","SCP4626"
"R4.1.0(2)","SCP7826"
"R6.3.0(9)","SCP4626"
"R6.3.0(9)","SCP7826"
"R5.6.0(8)","SCP4884"
"R5.7.0(5)","SCP4884"
"R5.4.4(3)","SCP4884"
"R5.9.0(6)","SCP3522"
"R5.9.0(6)","SCP12683"
"R6.2.0(8)","SCP825"
"R6.2.0(8)","SCP10486"
"R6.2.0(8)","SCP13871"
"R6.4.0(1)","SCP7978"
"R5.9.0(6)","SCP7978"
"R6.2.0(1)","SCP7978"
"R6.4.0(7)","SCP3982"
"R5.9.0(1)","SCP3982"
"R6.4.0(6)","SCP3982"
"R6.2.0(8)","SCP6619"
"R5.6.0(8)","SCP371"
"R5.6.0(8)","SCP13077"
"R6.2.0(1)","SCP5719"
"R5.6.0(8)","SCP5719"
"R5.9.0(6)","SCP5719"
"R5.7.0(1)","SCP1484"
"R5.7.0(1)","SCP3589"
"R6.3.0(9)","SCP1484"
"R6.3.0(9)","SCP3589"
"R7.1.0(3)","SCP1484"
"R7.1.0(3)","SCP3589"
"R6.4.0(1)","SCP9419"
"R6.4.0(1)","SCP12692"
"R5.8.0(9)","SCP6293"
"R5.8.0(9)","SCP9435"
"R5.8.0(9)","SCP12084"
"R5.8.0(9)","SCP14281"
"R5.5.0(1)","SCP6293"
"R5.5.0(1)","SCP9435"
"R5.5.0(1)","SCP12084"
"R5.5.0(1)","SCP14281"
"R7.1.0(3)","SCP6293"
"R7.1.0(3)","SCP9435"
"R7.1.0(3)","SCP12084"
"R7.1.0(3)","SCP14281"
"R5.8.0(9)","SCP4290"
"R5.8.0(9)","SCP13257"
"R5.7.0(5)","SCP4290"
"R5.7.0(5)","SCP13257"
"R5.9.0(1)","SCP4290"
"R5.9.0(1)","SCP13257"
"R6.3.0(9)","SCP10793"
"R4.1.0(1)","SCP4071"
"R7.1.0(3)","SCP4071"
"R5.1.0(1)","SCP4071"
"R6.4.0(1)","SCP10362"
"R6.4.0(1)","SCP13980"
"R5.6.0(1)","SCP6522"
"R5.6.0(1)","SCP7699"
"R5.8.0(9)","SCP7641"
"R6.4.0(1)","SCP7641"
"R5.1.0(1)","SCP7641"
"R5.9.0(6)","SCP1208"
"R6.4.0(7)","SCP990"
"R6.4.0(7)","SCP4443"
"R5.8.0(9)","SCP2699"
"R6.2.0(8)","SCP6258"
"R5.8.0(9)","SCP6258"
"R6.2.0(1)","SCP6258"
"R6.4.0(6)","SCP7634"
"R5.7.0(5)","SCP7634"
"R5.4.4(3)","SCP7634"
"R5.5.0(9)","SCP14185"
"R5.5.0(1)","SCP5516"
"R6.3.0(9)","SCP619"
"R7.3.0(4)","SCP619"
"R5.6.0(8)","SCP619"
"R5.6.0(8)","SCP2062"
"R5.6.0(8)","SCP9137"
"R5.6.0(8)","SCP11221"
"R5.8.0(1)","SCP12708"
"R5.7.0(5)","SCP2886"
"R5.7.0(5)","SCP4328"
"R6.3.0(1)","SCP2886"
"R6.3.0(1)","SCP4328"
"R6.4.0(1)","SCP2886"
"R6.4.0(1)","SCP4328"
"R6.3.0(1)","SCP3798"
"R6.3.0(1)","SCP7263"
"R6.5.0(1)","SCP3798"
"R6.5.0(1)","SCP7263"
"R5.8.0(1)","SCP3798"
"R5.8.0(1)","SCP7263"
"R7.3.0(4)","SCP13574"
"R6.2.0(1)","SCP4488"
"R5.9.0(1)","SCP4488"
"R5.4.4(3)","SCP4488"
"R6.3.0(9)","SCP9498"
"R6.3.0(9)","SCP11206"
"R6.5.0(1)","SCP9498"
"R6.5.0(1)","SCP11206"
"R4.1.0(2)","SCP9498"
"R4.1.0(2)","SCP11206"
"R4.1.0(2)","SCP1317"
"R4.1.0(2)","SCP2321"
"R4.1.0(2)","SCP5520"
"R4.1.0(2)","SCP7764"
"R6.2.0(1)","SCP1317"
"R6.2.0(1)","SCP2321"
"R6.2.0(1)","SCP5520"
"R6.2.0(1)","SCP7764"
"R5.7.0(1)","SCP1317"
"R5.7.0(1)","SCP2321"
"R5.7.0(1)","SCP5520"
"R5.7.0(1)","SCP7764"
"R6.3.0(8)","SCP1799"
"R6.3.0(8)","SCP8010"
"R5.1.0(1)","SCP3135"
"R5.8.0(1)","SCP3135"
"R5.7.0(1)","SCP3135"
"R5.6.0(1)","SCP11467"
"R7.3.0(4)","SCP11467"
"R5.8.0(1)","SCP11467"
"R4.1.0(1)","SCP6837"
"R7.3.0(4)","SCP6837"
"R6.3.0(9)","SCP6837"
"R6.4.0(7)","SCP11436"
"R6.4.0(7)","SCP13915"
"R6.4.0(7)","SCP13951"
"R6.3.0(1)","SCP2296"
"R6.3.0(9)","SCP2296"
"R6.1.0(1)","SCP2296"
"R6.4.0(6)","SCP86"
"R6.4.0(6)","SCP7515"
"R5.9.0(6)","SCP86"
"R5.9.0(6)","SCP7515"
"R6.2.0(8)","SCP86"
"R6.2.0(8)","SCP7515"
"R6.2.0(8)","SCP3082"
"R7.1.0(3)","SCP2575"
"R7.1.0(3)","SCP11822"
"R7.1.0(3)","SCP14008"
"R6.5.0(1)","SCP14027"
"R5.1.0(1)","SCP14027"
"R6.3.0(9)","SCP14027"
"R6.4.0(6)","SCP167"
"R6.4.0(6)","SCP2206"
"R5.5.0(1)","SCP5468"
"R6.3.0(8)","SCP2779"
"R5.5.0(1)","SCP2779"
"R6.2.0(8)","SCP2779"
"R5.7.0(1)","SCP8189"
"R5.7.0(1)","SCP13681"
"R5.7.0(1)","SCP14178"
"R6.3.0(8)","SCP8189"
"R6.3.0(8)","SCP13681"
"R6.3.0(8)","SCP14178"
"R5.6.0(8)","SCP8189"
"R5.6.0(8)","SCP13681"
"R5.6.0(8)","SCP14178"
"R5.7.0(1)","SCP2855"
"R6.5.0(1)","SCP2855"
"R5.7.0(5)","SCP2855"
"R6.2.0(8)","SCP11315"
"R6.4.0(1)","SCP3892"
"R6.4.0(1)","SCP4796"
"R6.4.0(1)","SCP14727"
"R4.1.0(2)","SCP3892"
"R4.1.0(2)","SCP4796"
"R4.1.0(2)","SCP14727"
"R5.8.0(1)","SCP3892"
"R5.8.0(1)","SCP4796"
"R5.8.0(1)","SCP14727"
"R7.1.0(3)","SCP8658"
"R7.1.0(3)","SCP13688"
"R6.3.0(8)","SCP8658"
"R6.3.0(8)","SCP13688"
"R5.5.0(1)","SCP8658"
"R5.5.0(1)","SCP13688"
"R5.7.0(1)","SCP11538"
"R5.9.0(1)","SCP11538"
"R4.1.0(2)","SCP11538"
"R5.5.0(1)","SCP4759"
"R5.5.0(1)","SCP5143"
"R5.5.0(1)","SCP12446"
"R6.2.0(8)","SCP8437"
"R6.3.0(8)","SCP8437"
"R6.4.0(1)","SCP8437"
"R6.1.0(1)","SCP3788"
"R6.1.0(1)","SCP8140"
"R5.8.0(9)","SCP1316"
"R5.8.0(9)","SCP3821"
"R5.8.0(1)","SCP1114"
"R7.3.0(4)","SCP1114"
"R4.1.0(1)","SCP1114"
"R5.6.0(8)","SCP4289"
"R6.4.0(1)","SCP1838"
"R5.6.0(8)","SCP1838"
"R6.2.0(1)","SCP1838"
"R6.3.0(9)","SCP2562"
"R5.6.0(1)","SCP7332"
"R5.6.0(1)","SCP9664"
"R5.6.0(1)","SCP10655"
"R5.8.0(9)","SCP10874"
"R5.7.0(5)","SCP10874"
"R5.1.0(1)","SCP10874"
"R6.4.0(7)","SCP12047"
"R5.7.0(5)","SCP7239"
"R7.3.0(4)","SCP7239"
"R5.7.0(1)","SCP7239"
"R5.5.0(9)","SCP204"
"R5.5.0(9)","SCP1919"
"R5.9.0(1)","SCP10097"
"R5.9.0(1)","SCP14684"
"R7.3.0(4)","SCP4082"
"R5.4.4(3)","SCP6128"
"R6.2.0(1)","SCP6128"
"R6.3.0(8)","SCP6128"
"R5.5.0(9)","SCP7299"
"R5.5.0(1)","SCP7299"
"R6.3.0(9)","SCP7299"
"R5.9.0(6)","SCP9271"
"R5.9.0(6)","SCP14854"
"R5.6.0(8)","SCP9271"
"R5.6.0(8)","SCP14854"
"R4.1.0(2)","SCP9271"
"R4.1.0(2)","SCP14854"
"R5.8.0(1)","SCP4082"
"R5.6.0(1)","SCP12051"
"R5.7.0(5)","SCP12051"
"R6.1.0(1)","SCP12051"
"R6.2.0(8)","SCP8400"
"R5.5.0(1)","SCP5020"
"R5.5.0(1)","SCP8993"
"R5.9.0(1)","SCP4867"
"R5.9.0(1)","SCP12314"
"R5.4.4(3)","SCP4867"
"R5.4.4(3)","SCP12314"
"R5.9.0(6)","SCP4867"
"R5.9.0(6)","SCP12314"
"R7.3.0(4)","SCP12731"
"R6.1.0(1)","SCP12731"
"R7.1.0(3)","SCP12731"
"R6.3.0(1)","SCP3593"
"R6.3.0(1)","SCP14400"
"R5.5.0(1)","SCP3859"
"R6.3.0(1)","SCP3859"
"R6.4.0(6)","SCP3859"
"R6.3.0(8)","SCP3649"
"R6.3.0(8)","SCP4127"
"R6.3.0(8)","SCP9621"
"R5.8.0(9)","SCP3649"
"R5.8.0(9)","SCP4127"
"R5.8.0(9)","SCP9621"
"R7.1.0(3)","SCP3649"
"R7.1.0(3)","SCP4127"
"R7.1.0(3)","SCP9621"
"R5.5.0(9)","SCP4641"
"R5.5.0(9)","SCP7144"
"R5.9.0(6)","SCP3794"
"R5.9.0(6)","SCP5012"
"R5.9.0(6)","SCP10184"
"R6.3.0(9)","SCP4196"
"R6.4.0(7)","SCP4196"
"R6.5.0(1)","SCP4196"
"R5.4.4(3)","SCP3366"
"R5.1.0(1)","SCP3366"
"R5.9.0(6)","SCP3366"
"R6.2.0(1)","SCP6158"
"R4.1.0(2)","SCP6395"
"R6.4.0(7)","SCP923"
"R6.4.0(7)","SCP6030"
"R5.9.0(1)","SCP9165"
"R7.1.0(3)","SCP11883"
"R5.1.0(1)","SCP2950"
"R5.5.0(9)","SCP2950"
"R6.4.0(7)","SCP2950"
"R7.3.0(4)","SCP1623"
"R5.8.0(9)","SCP11998"
"R6.4.0(7)","SCP11998"
"R7.1.0(3)","SCP11998"
"R5.7.0(1)","SCP2991"
"R6.5.0(1)","SCP11221"
"R7.3.0(4)","SCP7024"
"R6.1.0(1)","SCP7024"
"R5.7.0(5)","SCP7024"
"R4.1.0(2)","SCP5256"
"R4.1.0(2)","SCP11817"
"R5.4.4(3)","SCP7647"
"R5.4.4(3)","SCP14442"
"R6.3.0(9)","SCP1231"
"R6.3.0(9)","SCP14020"
"R5.5.0(9)","SCP3082"
"R5.5.0(9)","SCP6518"
"R4.1.0(2)","SCP6518"
"R6.4.0(1)","SCP6518"
"R5.4.4(3)","SCP10040"
"R5.4.4(3)","SCP14836"
"R5.8.0(1)","SCP10040"
"R5.8.0(1)","SCP14836"
"R5.8.0(9)","SCP10040"
"R5.8.0(9)","SCP14836"
"R6.4.0(1)","SCP8030"
"R7.3.0(4)","SCP8030"
"R6.3.0(9)","SCP8030"
"R5.9.0(6)","SCP7023"
"R5.9.0(6)","SCP10000"
"R5.6.0(8)","SCP685"
"R5.6.0(8)","SCP4561"
"R5.6.0(8)","SCP9310"
"R5.6.0(8)","SCP12360"
"R5.7.0(1)","SCP685"
"R5.7.0(1)","SCP4561"
"R5.7.0(1)","SCP9310"
"R5.7.0(1)","SCP12360"
"R4.1.0(2)","SCP685"
"R4.1.0(2)","SCP4561"
"R4.1.0(2)","SCP9310"
"R4.1.0(2)","SCP12360"
"R6.4.0(7)","SCP2931"
"R6.4.0(7)","SCP3462"
"R6.4.0(6)","SCP2931"
"R6.4.0(6)","SCP3462"
"R6.3.0(8)","SCP2931"
"R6.3.0(8)","SCP3462"
"R6.4.0(7)","SCP5858"
"R6.4.0(7)","SCP7224"
"R6.4.0(7)","SCP9172"
"R6.5.0(1)","SCP5858"
"R6.5.0(1)","SCP7224"
"R6.5.0(1)","SCP9172"
"R5.4.4(3)","SCP5858"
"R5.4.4(3)","SCP7224"
"R5.4.4(3)","SCP9172"
"R6.4.0(1)","SCP2228"
"R6.4.0(1)","SCP13220"
"R5.6.0(1)","SCP12683"
"R6.2.0(8)","SCP2923"
"R5.8.0(9)","SCP8366"
"R5.8.0(1)","SCP5882"
"R5.8.0(1)","SCP4135"
"R5.8.0(1)","SCP6926"
"R6.3.0(1)","SCP4135"
"R6.3.0(1)","SCP6926"
"R5.8.0(9)","SCP4135"
"R5.8.0(9)","SCP6926"
"R4.1.0(2)","SCP11469"
"R5.9.0(6)","SCP11469"
"R7.1.0(3)","SCP11469"
"R5.6.0(8)","SCP4328"
"R5.9.0(6)","SCP4328"
"R6.3.0(1)","SCP4328"
"R5.1.0(1)","SCP1282"
"R5.1.0(1)","SCP6301"
"R5.8.0(9)","SCP1910"
"R6.4.0(7)","SCP1910"
"R6.4.0(1)","SCP1910"
"R7.3.0(4)","SCP484"
"R7.3.0(4)","SCP9843"
"R7.3.0(4)","SCP9932"
"R6.5.0(1)","SCP5034"
"R5.7.0(1)","SCP5944"
"R5.6.0(8)","SCP5944"
"R5.1.0(1)","SCP5944"
"R7.3.0(4)","SCP8961"
"R5.7.0(1)","SCP392"
"R5.7.0(1)","SCP3018"
"R5.7.0(1)","SCP5402"
"R5.8.0(9)","SCP392"
"R5.8.0(9)","SCP3018"
"R5.8.0(9)","SCP5402"
"R5.4.4(3)","SCP392"
"R5.4.4(3)","SCP3018"
"R5.4.4(3)","SCP5402"
"R6.3.0(9)","SCP9932"
"R6.1.0(1)","SCP12373"
"R5.6.0(8)","SCP14679"
"R5.5.0(1)","SCP14679"
"R6.2.0(1)","SCP14679"
"R7.3.0(4)","SCP4414"
"R4.1.0(1)","SCP14400"
"R6.4.0(7)","SCP14400"
"R7.3.0(4)","SCP14400"
"R5.5.0(1)","SCP8841"
"R5.5.0(9)","SCP4840"
"R5.6.0(8)","SCP4840"
"R5.8.0(9)","SCP4840"
"R5.9.0(6)","SCP9165"
"R7.3.0(4)","SCP9165"
"R5.8.0(1)","SCP9165"
"R7.1.0(3)","SCP7725"
"R7.3.0(4)","SCP8671"
"R5.6.0(1)","SCP14051"
"R6.4.0(7)","SCP7934"
"R6.4.0(7)","SCP12592"
"R7.3.0(4)","SCP2678"
"R6.4.0(6)","SCP7360"
"R6.4.0(6)","SCP7382"
"R6.3.0(8)","SCP1902"
"R5.7.0(1)","SCP274"
"R5.5.0(1)","SCP14478"
"R5.5.0(1)","SCP14872"
"R6.4.0(1)","SCP14478"
"R6.4.0(1)","SCP14872"
"R5.1.0(1)","SCP14478"
"R5.1.0(1)","SCP14872"
"R5.5.0(9)","SCP9404"
"R6.2.0(8)","SCP9404"
"R5.9.0(6)","SCP9404"
"R6.5.0(1)","SCP8649"
"R6.4.0(7)","SCP8649"
"R5.5.0(1)","SCP8649"
"R5.9.0(6)","SCP7825"
"R5.9.0(6)","SCP13721"
"R4.1.0(1)","SCP933"
"R4.1.0(1)","SCP5646"
"R5.7.0(1)","SCP12628"
"R6.3.0(9)","SCP14167"
"R5.1.0(1)","SCP14167"
"R5.4.4(3)","SCP14167"
"R5.6.0(8)","SCP4833"
"R6.2.0(8)","SCP1560"
"R6.2.0(8)","SCP11200"
"R5.6.0(1)","SCP1560"
"R5.6.0(1)","SCP11200"
"R7.1.0(3)","SCP1560"
"R7.1.0(3)","SCP11200"
"R6.3.0(9)","SCP319"
"R6.4.0(7)","SCP319"
"R5.8.0(1)","SCP319"
"R5.5.0(1)","SCP5622"
"R6.5.0(1)","SCP5782"
"R6.5.0(1)","SCP6510"
"R5.1.0(1)","SCP5782"
"R5.1.0(1)","SCP6510"
"R5.6.0(1)","SCP5782"
"R5.6.0(1)","SCP6510"
"R6.4.0(7)","SCP14727"
"R5.7.0(1)","SCP14727"
"R5.1.0(1)","SCP14727"
"R6.3.0(1)","SCP14350"
"R6.2.0(1)","SCP14350"
"R5.9.0(1)","SCP14350"
"R5.8.0(9)","SCP1773"
"R5.8.0(9)","SCP12297"
"R5.4.4(3)","SCP1773"
"R5.4.4(3)","SCP12297"
"R7.3.0(4)","SCP1773"
"R7.3.0(4)","SCP12297"
"R5.5.0(9)","SCP13826"
"R5.6.0(1)","SCP13826"
"R5.7.0(1)","SCP13826"
"R6.1.0(1)","SCP7162"
"R6.1.0(1)","SCP14292"
"R5.7.0(1)","SCP7162"
"R5.7.0(1)","SCP14292"
"R6.5.0(1)","SCP7162"
"R6.5.0(1)","SCP14292"
"R6.2.0(1)","SCP8286"
"R6.4.0(6)","SCP8286"
"R4.1.0(1)","SCP8286"
"R6.1.0(1)","SCP7380"
"R6.3.0(9)","SCP7380"
"R5.8.0(1)","SCP7380"
"R7.3.0(4)","SCP4615"
"R5.9.0(1)","SCP3560"
"R6.4.0(6)","SCP3560"
"R5.6.0(8)","SCP3560"
"R6.4.0(7)","SCP2828"
"R4.1.0(1)","SCP106"
"R4.1.0(1)","SCP2235"
"R5.7.0(5)","SCP106"
"R5.7.0(5)","SCP2235"
"R6.4.0(7)","SCP106"
"R6.4.0(7)","SCP2235"
"R6.1.0(1)","SCP8302"
"R5.8.0(1)","SCP260"
"R5.8.0(1)","SCP8143"
"R5.6.0(8)","SCP260"
"R5.6.0(8)","SCP8143"
"R4.1.0(2)","SCP260"
"R4.1.0(2)","SCP8143"
"R5.9.0(1)","SCP5194"
"R5.9.0(1)","SCP5406"
"R5.6.0(1)","SCP5194"
"R5.6.0(1)","SCP5406"
"R5.5.0(9)","SCP5194"
"R5.5.0(9)","SCP5406"
"R5.5.0(1)","SCP3665"
"R6.5.0(1)","SCP3665"
"R5.1.0(1)","SCP3665"
"R4.1.0(2)","SCP13725"
"R5.5.0(1)","SCP14312"
"R5.9.0(1)","SCP5965"
"R6.4.0(7)","SCP6375"
"R6.4.0(7)","SCP13902"
"R6.5.0(1)","SCP7231"
"R6.2.0(1)","SCP10676"
"R5.6.0(1)","SCP10676"
"R4.1.0(1)","SCP10676"
"R6.1.0(1)","SCP3529"
"R6.1.0(1)","SCP14499"
"R6.4.0(7)","SCP8212"
"R6.4.0(7)","SCP10790"
"R4.1.0(2)","SCP12613"
"R7.3.0(4)","SCP12613"
"R6.2.0(1)","SCP12613"
"R6.1.0(1)","SCP12739"
"R6.4.0(1)","SCP12739"
"R5.4.4(3)","SCP12739"
"R4.1.0(1)","SCP12373"
"R4.1.0(2)","SCP12373"
"R5.8.0(1)","SCP12373"
"R5.8.0(1)","SCP9671"
"R6.3.0(1)","SCP9671"
"R6.4.0(6)","SCP9671"
"R6.3.0(9)","SCP13484"
"R5.5.0(9)","SCP13484"
"R6.3.0(1)","SCP13484"
"R6.3.0(9)","SCP9999"
"R5.7.0(5)","SCP9999"
"R6.3.0(8)","SCP9999"
"R6.4.0(6)","SCP13968"
"R4.1.0(2)","SCP13968"
"R6.1.0(1)","SCP13968"
"R7.3.0(4)","SCP4417"
"R5.7.0(5)","SCP14886"
"R5.7.0(5)","SCP14931"
"R6.2.0(1)","SCP14886"
"R6.2.0(1)","SCP14931"
"R7.3.0(4)","SCP14886"
"R7.3.0(4)","SCP14931"
"R5.5.0(9)","SCP9286"
"R6.1.0(1)","SCP9286"
"R6.3.0(9)","SCP9286"
"R5.8.0(9)","SCP3196"
"R5.8.0(9)","SCP4458"
"R4.1.0(2)","SCP3196"
"R4.1.0(2)","SCP4458"
"R6.3.0(8)","SCP3196"
"R6.3.0(8)","SCP4458"
"R5.9.0(6)","SCP1378"
"R5.9.0(6)","SCP6515"
"R5.7.0(1)","SCP1378"
"R5.7.0(1)","SCP6515"
"R6.2.0(8)","SCP1378"
"R6.2.0(8)","SCP6515"
"R6.3.0(9)","SCP10660"
"R6.1.0(1)","SCP3372"
"R6.1.0(1)","SCP8707"
"R6.1.0(1)","SCP9089"
"R6.1.0(1)","SCP209"
"R6.1.0(1)","SCP3285"
"R6.4.0(1)","SCP209"
"R6.4.0(1)","SCP3285"
"R6.3.0(1)","SCP209"
"R6.3.0(1)","SCP3285"
"R4.1.0(2)","SCP11535"
"R6.2.0(8)","SCP3842"
"R6.2.0(8)","SCP7450"
"R5.6.0(1)","SCP3366"
"R5.6.0(1)","SCP4315"
"R6.1.0(1)","SCP11064"
"R5.5.0(1)","SCP11064"
"R6.4.0(1)","SCP11064"
"R5.8.0(1)","SCP2938"
"R5.8.0(1)","SCP6082"
"R5.8.0(1)","SCP9142"
"R6.2.0(8)","SCP14036"
"R5.5.0(9)","SCP14036"
"R7.3.0(4)","SCP14036"
"R7.3.0(4)","SCP4938"
"R5.7.0(5)","SCP14479"
"R5.9.0(6)","SCP11012"
