"ID","CLASSNAME"
"R5.1.0(1)","PCA724"
"R5.1.0(1)","PCA1684"
"R5.1.0(1)","PCA8134"
"R5.1.0(1)","PCA8399"
"R5.1.0(1)","PCA612"
"R5.1.0(1)","PCA3966"
"R6.5.0(1)","PCA724"
"R6.5.0(1)","PCA1684"
"R6.5.0(1)","PCA8134"
"R6.5.0(1)","PCA8399"
"R6.5.0(1)","PCA612"
"R6.5.0(1)","PCA3966"
"R5.5.0(9)","PCA724"
"R5.5.0(9)","PCA1684"
"R5.5.0(9)","PCA8134"
"R5.5.0(9)","PCA8399"
"R5.5.0(9)","PCA612"
"R5.5.0(9)","PCA3966"
"R5.1.0(1)","PCA1962"
"R5.1.0(1)","PCA4470"
"R5.1.0(1)","PCA4319"
"R5.6.0(8)","PCA6413"
"R5.6.0(8)","PCA742"
"R5.6.0(8)","PCA7569"
"R6.4.0(7)","PCA6413"
"R6.4.0(7)","PCA742"
"R6.4.0(7)","PCA7569"
"R6.2.0(1)","PCA6413"
"R6.2.0(1)","PCA742"
"R6.2.0(1)","PCA7569"
"R6.4.0(6)","PCA7655"
"R6.4.0(6)","PCA9444"
"R6.4.0(6)","PCA241"
"R6.4.0(6)","PCA8472"
"R6.4.0(6)","PCA7708"
"R6.4.0(6)","PCA8645"
"R6.4.0(1)","PCA7655"
"R6.4.0(1)","PCA9444"
"R6.4.0(1)","PCA241"
"R6.4.0(1)","PCA8472"
"R6.4.0(1)","PCA7708"
"R6.4.0(1)","PCA8645"
"R5.9.0(6)","PCA7655"
"R5.9.0(6)","PCA9444"
"R5.9.0(6)","PCA241"
"R5.9.0(6)","PCA8472"
"R5.9.0(6)","PCA7708"
"R5.9.0(6)","PCA8645"
"R6.3.0(1)","PCA12"
"R6.4.0(1)","PCA8957"
"R6.4.0(1)","PCA7550"
"R6.4.0(1)","PCA5532"
"R5.7.0(1)","PCA9150"
"R5.7.0(1)","PCA1712"
"R5.7.0(1)","PCA2339"
"R5.7.0(1)","PCA48"
"R6.4.0(7)","PCA9150"
"R6.4.0(7)","PCA1712"
"R6.4.0(7)","PCA2339"
"R6.4.0(7)","PCA48"
"R5.9.0(6)","PCA9150"
"R5.9.0(6)","PCA1712"
"R5.9.0(6)","PCA2339"
"R5.9.0(6)","PCA48"
"R5.7.0(5)","PCA2"
"R6.4.0(6)","PCA2"
"R7.1.0(3)","PCA2"
"R6.1.0(1)","PCA4"
"R4.1.0(1)","PCA366"
"R4.1.0(1)","PCA4211"
"R4.1.0(1)","PCA637"
"R4.1.0(1)","PCA1"
"R4.1.0(1)","PCA19"
"R6.5.0(1)","PCA822"
"R6.5.0(1)","PCA2921"
"R6.5.0(1)","PCA5427"
"R6.3.0(8)","PCA822"
"R6.3.0(8)","PCA2921"
"R6.3.0(8)","PCA5427"
"R6.3.0(9)","PCA822"
"R6.3.0(9)","PCA2921"
"R6.3.0(9)","PCA5427"
"R6.4.0(6)","PCA59"
"R5.6.0(8)","PCA59"
"R6.3.0(1)","PCA59"
"R6.1.0(1)","PCA4905"
"R6.1.0(1)","PCA2614"
"R6.1.0(1)","PCA5625"
"R4.1.0(2)","PCA4905"
"R4.1.0(2)","PCA2614"
"R4.1.0(2)","PCA5625"
"R5.1.0(1)","PCA4905"
"R5.1.0(1)","PCA2614"
"R5.1.0(1)","PCA5625"
"R6.3.0(1)","PCA4504"
"R6.3.0(1)","PCA3435"
"R6.3.0(1)","PCA8770"
"R5.9.0(6)","PCA6"
"R6.2.0(8)","PCA6"
"R5.6.0(1)","PCA6"
"R5.8.0(9)","PCA54"
"R5.4.4(3)","PCA9258"
"R5.4.4(3)","PCA9099"
"R5.4.4(3)","PCA5888"
"R4.1.0(1)","PCA66"
"R6.3.0(8)","PCA4581"
"R6.3.0(8)","PCA1459"
"R6.3.0(8)","PCA8777"
"R6.3.0(1)","PCA8492"
"R6.3.0(1)","PCA2685"
"R6.3.0(1)","PCA8072"
"R5.6.0(1)","PCA8492"
"R5.6.0(1)","PCA2685"
"R5.6.0(1)","PCA8072"
"R7.1.0(3)","PCA8492"
"R7.1.0(3)","PCA2685"
"R7.1.0(3)","PCA8072"
"R7.1.0(3)","PCA29"
"R5.6.0(8)","PCA29"
"R5.8.0(1)","PCA29"
"R6.3.0(9)","PCA8667"
"R6.3.0(9)","PCA7189"
"R6.3.0(9)","PCA2874"
"R5.6.0(1)","PCA8667"
"R5.6.0(1)","PCA7189"
"R5.6.0(1)","PCA2874"
"R6.1.0(1)","PCA8667"
"R6.1.0(1)","PCA7189"
"R6.1.0(1)","PCA2874"
"R5.1.0(1)","PCA7235"
"R5.1.0(1)","PCA4646"
"R5.1.0(1)","PCA78"
"R5.1.0(1)","PCA2779"
"R5.1.0(1)","PCA7936"
"R5.1.0(1)","PCA3125"
"R5.7.0(5)","PCA7235"
"R5.7.0(5)","PCA4646"
"R5.7.0(5)","PCA78"
"R5.7.0(5)","PCA2779"
"R5.7.0(5)","PCA7936"
"R5.7.0(5)","PCA3125"
"R5.9.0(1)","PCA7235"
"R5.9.0(1)","PCA4646"
"R5.9.0(1)","PCA78"
"R5.9.0(1)","PCA2779"
"R5.9.0(1)","PCA7936"
"R5.9.0(1)","PCA3125"
"R6.3.0(8)","PCA55"
"R5.9.0(6)","PCA55"
"R5.4.4(3)","PCA55"
"R7.1.0(3)","PCA20"
"R5.9.0(1)","PCA722"
"R5.9.0(1)","PCA7558"
"R5.9.0(1)","PCA5249"
"R5.9.0(1)","PCA4338"
"R5.9.0(1)","PCA632"
"R5.9.0(1)","PCA8769"
"R5.6.0(1)","PCA722"
"R5.6.0(1)","PCA7558"
"R5.6.0(1)","PCA5249"
"R5.6.0(1)","PCA4338"
"R5.6.0(1)","PCA632"
"R5.6.0(1)","PCA8769"
"R6.4.0(1)","PCA722"
"R6.4.0(1)","PCA7558"
"R6.4.0(1)","PCA5249"
"R6.4.0(1)","PCA4338"
"R6.4.0(1)","PCA632"
"R6.4.0(1)","PCA8769"
"R6.3.0(9)","PCA288"
"R6.3.0(9)","PCA4721"
"R6.3.0(9)","PCA5491"
"R5.8.0(9)","PCA288"
"R5.8.0(9)","PCA4721"
"R5.8.0(9)","PCA5491"
"R4.1.0(1)","PCA288"
"R4.1.0(1)","PCA4721"
"R4.1.0(1)","PCA5491"
"R6.4.0(7)","PCA7459"
"R6.4.0(7)","PCA4092"
"R6.4.0(7)","PCA6230"
"R4.1.0(2)","PCA7"
"R6.1.0(1)","PCA27"
"R5.6.0(8)","PCA6452"
"R5.6.0(8)","PCA9901"
"R5.6.0(8)","PCA5177"
"R5.9.0(6)","PCA25"
"R6.3.0(8)","PCA37"
"R6.3.0(8)","PCA2"
"R5.7.0(5)","PCA5517"
"R5.7.0(5)","PCA3120"
"R5.7.0(5)","PCA9464"
"R6.4.0(1)","PCA18"
"R6.5.0(1)","PCA69"
"R6.4.0(6)","PCA47"
"R5.7.0(1)","PCA485"
"R5.7.0(1)","PCA2245"
"R5.7.0(1)","PCA2059"
"R5.9.0(1)","PCA485"
"R5.9.0(1)","PCA2245"
"R5.9.0(1)","PCA2059"
"R5.8.0(9)","PCA485"
"R5.8.0(9)","PCA2245"
"R5.8.0(9)","PCA2059"
"R6.2.0(1)","PCA4905"
"R6.2.0(1)","PCA2614"
"R6.2.0(1)","PCA5625"
"R5.4.4(3)","PCA1347"
"R5.4.4(3)","PCA6154"
"R5.4.4(3)","PCA7093"
"R6.4.0(6)","PCA2"
"R5.9.0(6)","PCA753"
"R5.9.0(6)","PCA2960"
"R5.9.0(6)","PCA1039"
"R6.5.0(1)","PCA753"
"R6.5.0(1)","PCA2960"
"R6.5.0(1)","PCA1039"
"R5.6.0(1)","PCA753"
"R5.6.0(1)","PCA2960"
"R5.6.0(1)","PCA1039"
"R4.1.0(2)","PCA5624"
"R4.1.0(2)","PCA3736"
"R4.1.0(2)","PCA1775"
"R4.1.0(2)","PCA2"
"R5.6.0(8)","PCA925"
"R5.6.0(8)","PCA9639"
"R5.6.0(8)","PCA1386"
"R4.1.0(1)","PCA3061"
"R4.1.0(1)","PCA5639"
"R4.1.0(1)","PCA9335"
"R5.9.0(1)","PCA6468"
"R5.9.0(1)","PCA115"
"R5.9.0(1)","PCA2615"
"R5.8.0(9)","PCA27"
"R7.1.0(3)","PCA4160"
"R7.1.0(3)","PCA5678"
"R7.1.0(3)","PCA2630"
"R7.1.0(3)","PCA1947"
"R7.1.0(3)","PCA8719"
"R7.1.0(3)","PCA8979"
"R7.1.0(3)","PCA4708"
"R7.1.0(3)","PCA8783"
"R7.1.0(3)","PCA3494"
"R7.3.0(4)","PCA39"
"R7.1.0(3)","PCA39"
"R5.7.0(1)","PCA39"
"R5.1.0(1)","PCA6"
"R5.1.0(1)","PCA34"
"R6.2.0(1)","PCA58"
"R5.5.0(1)","PCA58"
"R5.5.0(9)","PCA58"
"R5.9.0(6)","PCA52"
"R5.6.0(1)","PCA52"
"R7.3.0(4)","PCA52"
"R6.3.0(1)","PCA13"
"R5.8.0(1)","PCA1787"
"R5.8.0(1)","PCA9223"
"R5.8.0(1)","PCA861"
"R5.5.0(1)","PCA12"
"R5.4.4(3)","PCA12"
"R5.6.0(1)","PCA12"
"R5.9.0(1)","PCA7655"
"R5.9.0(1)","PCA9444"
"R5.9.0(1)","PCA241"
"R6.1.0(1)","PCA7655"
"R6.1.0(1)","PCA9444"
"R6.1.0(1)","PCA241"
"R6.3.0(1)","PCA7655"
"R6.3.0(1)","PCA9444"
"R6.3.0(1)","PCA241"
"R7.3.0(4)","PCA6413"
"R7.3.0(4)","PCA742"
"R7.3.0(4)","PCA7569"
"R4.1.0(1)","PCA14"
"R4.1.0(1)","PCA24"
"R5.4.4(3)","PCA14"
"R5.4.4(3)","PCA24"
"R5.6.0(1)","PCA14"
"R5.6.0(1)","PCA24"
"R5.6.0(1)","PCA3173"
"R5.6.0(1)","PCA3475"
"R5.6.0(1)","PCA5024"
"R5.5.0(1)","PCA3173"
"R5.5.0(1)","PCA3475"
"R5.5.0(1)","PCA5024"
"R6.5.0(1)","PCA3173"
"R6.5.0(1)","PCA3475"
"R6.5.0(1)","PCA5024"
"R4.1.0(1)","PCA7201"
"R4.1.0(1)","PCA7371"
"R4.1.0(1)","PCA987"
"R6.3.0(9)","PCA7201"
"R6.3.0(9)","PCA7371"
"R6.3.0(9)","PCA987"
"R5.5.0(9)","PCA7201"
"R5.5.0(9)","PCA7371"
"R5.5.0(9)","PCA987"
"R6.4.0(7)","PCA50"
"R4.1.0(2)","PCA50"
"R6.3.0(9)","PCA50"
"R7.1.0(3)","PCA34"
"R7.1.0(3)","PCA41"
"R6.3.0(9)","PCA41"
"R5.7.0(5)","PCA41"
"R5.6.0(8)","PCA8300"
"R5.6.0(8)","PCA405"
"R5.6.0(8)","PCA4487"
"R5.9.0(1)","PCA44"
"R5.9.0(1)","PCA2842"
"R5.9.0(1)","PCA237"
"R5.9.0(1)","PCA3371"
"R5.9.0(1)","PCA49"
"R5.9.0(1)","PCA1428"
"R5.9.0(1)","PCA1194"
"R5.9.0(1)","PCA854"
"R4.1.0(2)","PCA44"
"R4.1.0(2)","PCA2842"
"R4.1.0(2)","PCA237"
"R4.1.0(2)","PCA3371"
"R4.1.0(2)","PCA49"
"R4.1.0(2)","PCA1428"
"R4.1.0(2)","PCA1194"
"R4.1.0(2)","PCA854"
"R4.1.0(1)","PCA44"
"R4.1.0(1)","PCA2842"
"R4.1.0(1)","PCA237"
"R4.1.0(1)","PCA3371"
"R4.1.0(1)","PCA49"
"R4.1.0(1)","PCA1428"
"R4.1.0(1)","PCA1194"
"R4.1.0(1)","PCA854"
"R5.9.0(6)","PCA2715"
"R5.9.0(6)","PCA7780"
"R5.9.0(6)","PCA3842"
"R6.2.0(8)","PCA2715"
"R6.2.0(8)","PCA7780"
"R6.2.0(8)","PCA3842"
"R7.1.0(3)","PCA2715"
"R7.1.0(3)","PCA7780"
"R7.1.0(3)","PCA3842"
"R5.4.4(3)","PCA40"
"R5.9.0(6)","PCA3"
"R5.5.0(1)","PCA1851"
"R5.5.0(1)","PCA8612"
"R5.5.0(1)","PCA2072"
"R5.5.0(9)","PCA2271"
"R5.5.0(9)","PCA4551"
"R5.5.0(9)","PCA7497"
"R5.9.0(1)","PCA2271"
"R5.9.0(1)","PCA4551"
"R5.9.0(1)","PCA7497"
"R4.1.0(2)","PCA2271"
"R4.1.0(2)","PCA4551"
"R4.1.0(2)","PCA7497"
"R5.4.4(3)","PCA2529"
"R5.4.4(3)","PCA8677"
"R5.4.4(3)","PCA8388"
"R5.8.0(9)","PCA2529"
"R5.8.0(9)","PCA8677"
"R5.8.0(9)","PCA8388"
"R5.7.0(1)","PCA2529"
"R5.7.0(1)","PCA8677"
"R5.7.0(1)","PCA8388"
"R5.6.0(1)","PCA23"
"R5.4.4(3)","PCA58"
"R5.7.0(1)","PCA58"
"R7.1.0(3)","PCA58"
"R5.1.0(1)","PCA8"
"R6.4.0(7)","PCA8"
"R5.9.0(6)","PCA8"
"R5.5.0(9)","PCA5654"
"R5.5.0(9)","PCA5159"
"R5.5.0(9)","PCA642"
"R5.9.0(1)","PCA5654"
"R5.9.0(1)","PCA5159"
"R5.9.0(1)","PCA642"
"R6.4.0(7)","PCA5654"
"R6.4.0(7)","PCA5159"
"R6.4.0(7)","PCA642"
"R5.7.0(1)","PCA22"
"R5.1.0(1)","PCA7556"
"R5.1.0(1)","PCA7360"
"R5.1.0(1)","PCA8823"
"R5.7.0(5)","PCA7556"
"R5.7.0(5)","PCA7360"
"R5.7.0(5)","PCA8823"
"R6.4.0(6)","PCA7556"
"R6.4.0(6)","PCA7360"
"R6.4.0(6)","PCA8823"
"R6.1.0(1)","PCA4338"
"R6.1.0(1)","PCA632"
"R6.1.0(1)","PCA8769"
"R5.1.0(1)","PCA68"
"R5.5.0(1)","PCA4872"
"R5.5.0(1)","PCA4145"
"R5.5.0(1)","PCA2662"
"R6.3.0(9)","PCA9506"
"R6.3.0(9)","PCA3359"
"R6.3.0(9)","PCA7645"
"R6.4.0(7)","PCA19"
"R5.8.0(9)","PCA19"
"R5.7.0(1)","PCA19"
"R6.3.0(9)","PCA42"
"R5.5.0(9)","PCA61"
"R6.2.0(8)","PCA61"
"R6.4.0(7)","PCA61"
"R5.8.0(9)","PCA848"
"R5.8.0(9)","PCA3716"
"R5.8.0(9)","PCA6444"
"R5.1.0(1)","PCA848"
"R5.1.0(1)","PCA3716"
"R5.1.0(1)","PCA6444"
"R5.4.4(3)","PCA848"
"R5.4.4(3)","PCA3716"
"R5.4.4(3)","PCA6444"
"R5.8.0(1)","PCA48"
"R5.8.0(9)","PCA9893"
"R5.8.0(9)","PCA1734"
"R5.8.0(9)","PCA2332"
"R5.8.0(1)","PCA9893"
"R5.8.0(1)","PCA1734"
"R5.8.0(1)","PCA2332"
"R5.9.0(6)","PCA9893"
"R5.9.0(6)","PCA1734"
"R5.9.0(6)","PCA2332"
"R4.1.0(2)","PCA36"
"R5.4.4(3)","PCA20"
"R5.6.0(1)","PCA20"
"R6.2.0(8)","PCA20"
"R6.3.0(9)","PCA66"
"R6.2.0(1)","PCA66"
"R5.5.0(9)","PCA66"
"R5.6.0(1)","PCA59"
"R5.8.0(1)","PCA41"
"R4.1.0(1)","PCA41"
"R5.6.0(1)","PCA41"
"R4.1.0(2)","PCA3161"
"R4.1.0(2)","PCA8218"
"R4.1.0(2)","PCA7255"
"R4.1.0(2)","PCA3097"
"R4.1.0(2)","PCA4218"
"R4.1.0(2)","PCA7034"
"R6.3.0(8)","PCA2693"
"R6.3.0(8)","PCA9402"
"R6.3.0(8)","PCA4444"
"R6.4.0(7)","PCA69"
"R7.3.0(4)","PCA69"
"R5.6.0(8)","PCA69"
"R5.6.0(8)","PCA33"
"R5.8.0(9)","PCA7825"
"R5.8.0(9)","PCA4722"
"R5.8.0(9)","PCA7300"
"R6.1.0(1)","PCA7825"
"R6.1.0(1)","PCA4722"
"R6.1.0(1)","PCA7300"
"R5.9.0(1)","PCA7825"
"R5.9.0(1)","PCA4722"
"R5.9.0(1)","PCA7300"
"R6.2.0(8)","PCA40"
"R6.2.0(8)","PCA22"
"R6.3.0(1)","PCA40"
"R6.3.0(1)","PCA22"
"R5.8.0(9)","PCA40"
"R5.8.0(9)","PCA22"
"R5.9.0(6)","PCA8348"
"R5.9.0(6)","PCA9452"
"R5.9.0(6)","PCA1557"
"R5.9.0(6)","PCA6158"
"R5.9.0(6)","PCA9921"
"R5.9.0(6)","PCA6409"
"R5.6.0(8)","PCA8348"
"R5.6.0(8)","PCA9452"
"R5.6.0(8)","PCA1557"
"R5.6.0(8)","PCA6158"
"R5.6.0(8)","PCA9921"
"R5.6.0(8)","PCA6409"
"R6.4.0(7)","PCA8348"
"R6.4.0(7)","PCA9452"
"R6.4.0(7)","PCA1557"
"R6.4.0(7)","PCA6158"
"R6.4.0(7)","PCA9921"
"R6.4.0(7)","PCA6409"
"R6.3.0(8)","PCA20"
"R5.9.0(6)","PCA20"
"R5.8.0(1)","PCA20"
"R6.5.0(1)","PCA1708"
"R6.5.0(1)","PCA9129"
"R6.5.0(1)","PCA3215"
"R6.3.0(9)","PCA908"
"R6.3.0(9)","PCA166"
"R6.3.0(9)","PCA5240"
"R5.6.0(1)","PCA50"
"R6.4.0(6)","PCA67"
"R5.5.0(1)","PCA67"
"R5.7.0(5)","PCA67"
"R5.8.0(1)","PCA29"
"R6.3.0(1)","PCA29"
"R5.9.0(6)","PCA29"
"R6.3.0(8)","PCA1636"
"R6.3.0(8)","PCA5846"
"R6.3.0(8)","PCA6001"
"R5.8.0(9)","PCA1636"
"R5.8.0(9)","PCA5846"
"R5.8.0(9)","PCA6001"
"R6.5.0(1)","PCA1636"
"R6.5.0(1)","PCA5846"
"R6.5.0(1)","PCA6001"
"R7.3.0(4)","PCA21"
"R5.6.0(8)","PCA21"
"R5.6.0(1)","PCA21"
"R5.9.0(1)","PCA10"
"R5.9.0(1)","PCA37"
"R5.5.0(1)","PCA10"
"R5.5.0(1)","PCA37"
"R5.1.0(1)","PCA10"
"R5.1.0(1)","PCA37"
"R5.7.0(1)","PCA17"
"R5.8.0(9)","PCA17"
"R5.8.0(1)","PCA17"
"R6.4.0(1)","PCA44"
"R5.6.0(8)","PCA44"
"R7.1.0(3)","PCA44"
"R5.8.0(1)","PCA5439"
"R5.8.0(1)","PCA8658"
"R5.8.0(1)","PCA8487"
"R5.9.0(6)","PCA51"
"R6.2.0(8)","PCA13"
"R6.2.0(8)","PCA53"
"R6.4.0(1)","PCA13"
"R6.4.0(1)","PCA53"
"R6.3.0(8)","PCA13"
"R6.3.0(8)","PCA53"
"R6.2.0(1)","PCA8"
"R6.2.0(1)","PCA8503"
"R6.2.0(1)","PCA62"
"R6.2.0(1)","PCA1313"
"R6.2.0(1)","PCA2"
"R5.4.4(3)","PCA8"
"R5.4.4(3)","PCA8503"
"R5.4.4(3)","PCA62"
"R5.4.4(3)","PCA1313"
"R5.4.4(3)","PCA2"
"R7.3.0(4)","PCA8"
"R7.3.0(4)","PCA8503"
"R7.3.0(4)","PCA62"
"R7.3.0(4)","PCA1313"
"R7.3.0(4)","PCA2"
"R6.1.0(1)","PCA64"
"R7.1.0(3)","PCA33"
"R7.1.0(3)","PCA1243"
"R7.1.0(3)","PCA992"
"R7.1.0(3)","PCA7609"
"R6.3.0(9)","PCA5439"
"R6.3.0(9)","PCA8658"
"R6.3.0(9)","PCA8487"
"R5.5.0(1)","PCA27"
"R5.7.0(5)","PCA27"
"R5.1.0(1)","PCA27"
"R6.4.0(6)","PCA21"
"R6.4.0(6)","PCA38"
"R6.4.0(7)","PCA21"
"R6.4.0(7)","PCA38"
"R6.3.0(1)","PCA21"
"R6.3.0(1)","PCA38"
"R5.5.0(1)","PCA60"
"R6.2.0(1)","PCA1"
"R6.2.0(1)","PCA2158"
"R6.2.0(1)","PCA837"
"R6.2.0(1)","PCA6762"
"R4.1.0(2)","PCA2842"
"R4.1.0(2)","PCA237"
"R4.1.0(2)","PCA3371"
"R4.1.0(2)","PCA1947"
"R4.1.0(2)","PCA8719"
"R4.1.0(2)","PCA8979"
"R5.5.0(9)","PCA9865"
"R5.5.0(9)","PCA3396"
"R5.5.0(9)","PCA9139"
"R6.4.0(1)","PCA9134"
"R6.4.0(1)","PCA3894"
"R6.4.0(1)","PCA1942"
"R6.4.0(1)","PCA9"
"R5.5.0(9)","PCA9"
"R5.5.0(1)","PCA9"
"R5.1.0(1)","PCA1148"
"R5.1.0(1)","PCA5825"
"R5.1.0(1)","PCA6335"
"R5.4.4(3)","PCA1148"
"R5.4.4(3)","PCA5825"
"R5.4.4(3)","PCA6335"
"R5.8.0(1)","PCA1148"
"R5.8.0(1)","PCA5825"
"R5.8.0(1)","PCA6335"
"R6.5.0(1)","PCA16"
"R5.9.0(6)","PCA3"
"R6.4.0(1)","PCA57"
"R7.3.0(4)","PCA9522"
"R7.3.0(4)","PCA2560"
"R7.3.0(4)","PCA7352"
"R7.3.0(4)","PCA70"
"R7.3.0(4)","PCA683"
"R7.3.0(4)","PCA7405"
"R7.3.0(4)","PCA534"
"R5.5.0(9)","PCA9522"
"R5.5.0(9)","PCA2560"
"R5.5.0(9)","PCA7352"
"R5.5.0(9)","PCA70"
"R5.5.0(9)","PCA683"
"R5.5.0(9)","PCA7405"
"R5.5.0(9)","PCA534"
"R5.7.0(1)","PCA9522"
"R5.7.0(1)","PCA2560"
"R5.7.0(1)","PCA7352"
"R5.7.0(1)","PCA70"
"R5.7.0(1)","PCA683"
"R5.7.0(1)","PCA7405"
"R5.7.0(1)","PCA534"
"R5.8.0(9)","PCA9488"
"R5.8.0(9)","PCA89"
"R5.8.0(9)","PCA3920"
"R4.1.0(2)","PCA388"
"R4.1.0(2)","PCA5264"
"R4.1.0(2)","PCA1588"
"R6.5.0(1)","PCA388"
"R6.5.0(1)","PCA5264"
"R6.5.0(1)","PCA1588"
"R5.9.0(1)","PCA388"
"R5.9.0(1)","PCA5264"
"R5.9.0(1)","PCA1588"
"R6.5.0(1)","PCA7277"
"R6.5.0(1)","PCA2320"
"R6.5.0(1)","PCA3752"
"R6.2.0(1)","PCA47"
"R6.2.0(1)","PCA13"
"R6.4.0(1)","PCA47"
"R6.4.0(1)","PCA13"
"R6.1.0(1)","PCA47"
"R6.1.0(1)","PCA13"
"R5.7.0(1)","PCA68"
"R5.7.0(5)","PCA68"
"R5.8.0(1)","PCA68"
"R4.1.0(1)","PCA8835"
"R4.1.0(1)","PCA6876"
"R4.1.0(1)","PCA2413"
"R5.5.0(1)","PCA8330"
"R5.5.0(1)","PCA5460"
"R5.5.0(1)","PCA5707"
"R6.3.0(8)","PCA4869"
"R6.3.0(8)","PCA3108"
"R6.3.0(8)","PCA1412"
"R5.8.0(1)","PCA58"
"R6.4.0(7)","PCA58"
"R4.1.0(2)","PCA58"
"R7.3.0(4)","PCA3692"
"R7.3.0(4)","PCA9851"
"R7.3.0(4)","PCA6131"
"R5.6.0(1)","PCA3692"
"R5.6.0(1)","PCA9851"
"R5.6.0(1)","PCA6131"
"R5.6.0(8)","PCA3692"
"R5.6.0(8)","PCA9851"
"R5.6.0(8)","PCA6131"
"R6.4.0(1)","PCA3161"
"R6.4.0(1)","PCA8218"
"R6.4.0(1)","PCA7255"
"R6.4.0(1)","PCA6377"
"R6.4.0(1)","PCA468"
"R6.4.0(1)","PCA9362"
"R5.9.0(6)","PCA717"
"R5.9.0(6)","PCA8080"
"R5.9.0(6)","PCA6356"
"R6.3.0(9)","PCA69"
"R6.3.0(9)","PCA603"
"R6.3.0(9)","PCA9073"
"R6.3.0(9)","PCA7785"
"R6.3.0(9)","PCA7298"
"R6.3.0(9)","PCA6992"
"R6.3.0(9)","PCA1180"
"R5.6.0(8)","PCA983"
"R5.6.0(8)","PCA1488"
"R5.6.0(8)","PCA9386"
"R5.9.0(1)","PCA983"
"R5.9.0(1)","PCA1488"
"R5.9.0(1)","PCA9386"
"R5.8.0(9)","PCA983"
"R5.8.0(9)","PCA1488"
"R5.8.0(9)","PCA9386"
"R7.1.0(3)","PCA7427"
"R7.1.0(3)","PCA3004"
"R7.1.0(3)","PCA4024"
"R4.1.0(2)","PCA1357"
"R4.1.0(2)","PCA9318"
"R4.1.0(2)","PCA147"
"R5.6.0(8)","PCA1357"
"R5.6.0(8)","PCA9318"
"R5.6.0(8)","PCA147"
"R5.9.0(6)","PCA1357"
"R5.9.0(6)","PCA9318"
"R5.9.0(6)","PCA147"
"R6.3.0(8)","PCA41"
"R7.1.0(3)","PCA4375"
"R7.1.0(3)","PCA6658"
"R7.1.0(3)","PCA4006"
"R5.9.0(1)","PCA12"
"R5.6.0(1)","PCA6430"
"R5.6.0(1)","PCA3872"
"R5.6.0(1)","PCA6991"
"R5.8.0(1)","PCA6430"
"R5.8.0(1)","PCA3872"
"R5.8.0(1)","PCA6991"
"R5.6.0(8)","PCA6430"
"R5.6.0(8)","PCA3872"
"R5.6.0(8)","PCA6991"
"R5.4.4(3)","PCA2400"
"R5.4.4(3)","PCA4449"
"R5.4.4(3)","PCA6937"
"R5.5.0(9)","PCA4821"
"R5.5.0(9)","PCA4937"
"R5.5.0(9)","PCA4881"
"R5.6.0(8)","PCA34"
"R5.7.0(5)","PCA56"
"R6.2.0(1)","PCA56"
"R5.9.0(1)","PCA56"
"R5.1.0(1)","PCA10"
"R6.5.0(1)","PCA10"
"R6.3.0(9)","PCA10"
"R6.2.0(8)","PCA31"
"R6.4.0(7)","PCA31"
"R5.5.0(9)","PCA31"
"R5.8.0(1)","PCA35"
"R5.6.0(8)","PCA295"
"R5.6.0(8)","PCA5228"
"R5.6.0(8)","PCA4757"
"R7.3.0(4)","PCA8835"
"R7.3.0(4)","PCA6876"
"R7.3.0(4)","PCA2413"
"R7.3.0(4)","PCA4708"
"R7.3.0(4)","PCA8783"
"R7.3.0(4)","PCA3494"
"R7.3.0(4)","PCA2661"
"R7.3.0(4)","PCA9169"
"R7.3.0(4)","PCA3758"
"R6.5.0(1)","PCA8835"
"R6.5.0(1)","PCA6876"
"R6.5.0(1)","PCA2413"
"R6.5.0(1)","PCA4708"
"R6.5.0(1)","PCA8783"
"R6.5.0(1)","PCA3494"
"R6.5.0(1)","PCA2661"
"R6.5.0(1)","PCA9169"
"R6.5.0(1)","PCA3758"
"R5.7.0(5)","PCA8835"
"R5.7.0(5)","PCA6876"
"R5.7.0(5)","PCA2413"
"R5.7.0(5)","PCA4708"
"R5.7.0(5)","PCA8783"
"R5.7.0(5)","PCA3494"
"R5.7.0(5)","PCA2661"
"R5.7.0(5)","PCA9169"
"R5.7.0(5)","PCA3758"
"R5.6.0(1)","PCA40"
"R5.6.0(1)","PCA61"
"R5.1.0(1)","PCA31"
"R6.4.0(1)","PCA33"
"R6.3.0(9)","PCA374"
"R6.3.0(9)","PCA4628"
"R6.3.0(9)","PCA600"
"R6.3.0(9)","PCA8"
"R5.8.0(9)","PCA37"
"R5.4.4(3)","PCA37"
"R5.6.0(8)","PCA37"
"R5.7.0(1)","PCA62"
"R6.2.0(8)","PCA62"
"R7.3.0(4)","PCA62"
"R5.9.0(6)","PCA20"
"R6.1.0(1)","PCA20"
"R5.5.0(9)","PCA20"
"R6.1.0(1)","PCA3387"
"R6.1.0(1)","PCA2338"
"R6.1.0(1)","PCA75"
"R5.8.0(9)","PCA4195"
"R5.8.0(9)","PCA9250"
"R5.8.0(9)","PCA1715"
"R5.8.0(9)","PCA4412"
"R5.8.0(9)","PCA5235"
"R5.8.0(9)","PCA4420"
"R6.3.0(9)","PCA5105"
"R6.3.0(9)","PCA796"
"R6.3.0(9)","PCA5525"
"R5.6.0(1)","PCA5105"
"R5.6.0(1)","PCA796"
"R5.6.0(1)","PCA5525"
"R6.4.0(1)","PCA5105"
